FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Percent1,Method2,Percent2,Method3,Percent3,Method4,Percent4,Method5,Percent5
150_6_Richards_Slowdown.xml,150,6,Richards,Slowdown,"richards.Scheduler.schedule",27.9,"richards.TaskControlBlock.runTask",19.0,"richards.TaskState.isTaskHoldingOrWaiting",13.1,"richards.Scheduler$HandlerProcessFunction.apply",12.8,"richards.Scheduler$DeviceProcessFunction.apply",8.5
150_6_Sieve_NoSlowdown.xml,150,6,Sieve,NoSlowdown,"Sieve.sieve",99.8,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.measure",0.0
150_6_Sieve_Slowdown.xml,150,6,Sieve,Slowdown,"Sieve.sieve",100.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Sieve.benchmark",0.0,"Run.reportBenchmark",0.0
150_6_Storage_NoSlowdown.xml,150,6,Storage,NoSlowdown,"Storage.buildTreeDepth",85.9,"Storage.lambda$buildTreeDepth$0",9.7,"som.Arrays.setAll",3.9,"som.Random.next",0.5,"java.lang.ClassLoader.loadClass",0.0
150_6_Storage_Slowdown.xml,150,6,Storage,Slowdown,"Storage.buildTreeDepth",86.2,"Storage.lambda$buildTreeDepth$0",9.4,"som.Arrays.setAll",4.1,"som.Random.next",0.3,"java.io.PrintStream.println",0.0
150_6_Towers_NoSlowdown.xml,150,6,Towers,NoSlowdown,"Towers.moveDisks",89.9,"Towers.moveTopDisk",9.8,"Towers.benchmark",0.1,"Towers.pushDisk",0.0,"java.io.PrintStream.println",0.0
150_6_Towers_Slowdown.xml,150,6,Towers,Slowdown,"Towers.moveDisks",89.9,"Towers.moveTopDisk",10.0,"Towers.benchmark",0.1,"Run.printResult",0.0,"Run.printTotal",0.0
150_7_Bounce_NoSlowdown.xml,150,7,Bounce,NoSlowdown,"Bounce.benchmark",93.0,"java.util.Arrays.setAll",6.8,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.0,"Run.reportBenchmark",0.0
150_7_Bounce_Slowdown.xml,150,7,Bounce,Slowdown,"Bounce.benchmark",94.3,"java.util.Arrays.setAll",5.7,"Benchmark.innerBenchmarkLoop",0.0,"Bounce.verifyResult",0.0,"Run.printResult",0.0
150_7_CD_NoSlowdown.xml,150,7,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",18.4,"cd.CollisionDetector.recurse",17.8,"cd.Vector2D.compareTo",17.7,"cd.RedBlackTree.put",12.0,"cd.RedBlackTree.findNode",5.9
150_7_CD_Slowdown.xml,150,7,CD,Slowdown,"cd.RedBlackTree.treeInsert",21.3,"cd.CollisionDetector.recurse",19.1,"cd.Vector2D.compareTo",17.6,"cd.RedBlackTree.put",13.9,"cd.RedBlackTree.findNode",7.6
150_7_DeltaBlue_NoSlowdown.xml,150,7,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",59.4,"deltablue.Plan.execute",8.6,"som.Vector.forEach",6.5,"deltablue.EqualityConstraint.execute",4.8,"deltablue.Planner.addPropagate",2.3
150_7_DeltaBlue_Slowdown.xml,150,7,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",60.9,"deltablue.Plan.execute",9.7,"deltablue.EqualityConstraint.execute",6.3,"som.Vector.forEach",4.9,"deltablue.Planner.addPropagate",2.5
150_7_Havlak_NoSlowdown.xml,150,7,Havlak,NoSlowdown,"som.Vector.hasSome",31.3,"som.Vector.forEach",12.9,"som.Vector.append",12.0,"havlak.HavlakLoopFinder.findLoops",7.4,"havlak.SimpleLoop.setParent",6.7
150_7_Havlak_Slowdown.xml,150,7,Havlak,Slowdown,"som.Vector.hasSome",32.1,"som.Vector.forEach",18.4,"som.Vector.append",12.3,"havlak.HavlakLoopFinder.findLoops",7.8,"havlak.HavlakLoopFinder.doDFS",4.7
150_7_Json_NoSlowdown.xml,150,7,Json,NoSlowdown,"json.JsonPureStringParser.read",24.1,"json.JsonPureStringParser.readStringInternal",12.1,"json.JsonPureStringParser.isWhiteSpace",11.9,"json.JsonPureStringParser.isDigit",6.9,"json.JsonPureStringParser.readChar",4.9
150_7_Json_Slowdown.xml,150,7,Json,Slowdown,"json.JsonPureStringParser.read",24.7,"json.JsonPureStringParser.isWhiteSpace",13.3,"json.JsonPureStringParser.readStringInternal",13.0,"json.JsonPureStringParser.isDigit",8.0,"java.lang.StringBuilder.append",5.6
150_7_List_NoSlowdown.xml,150,7,List,NoSlowdown,"List.isShorterThan",80.0,"List.tail",19.3,"List.makeList",0.6,"List$Element.length",0.1,"List.benchmark",0.1
150_7_List_Slowdown.xml,150,7,List,Slowdown,"List.isShorterThan",84.1,"List.tail",15.6,"List.makeList",0.2,"List.benchmark",0.0,"List$Element.length",0.0
150_7_Mandelbrot_NoSlowdown.xml,150,7,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",100.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"",0,"",0
150_7_Mandelbrot_Slowdown.xml,150,7,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"Run.printResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0
150_7_NBody_NoSlowdown.xml,150,7,NBody,NoSlowdown,"nbody.Body.setVZ",83.4,"nbody.Body.setZ",14.7,"NBody.innerBenchmarkLoop",1.5,"nbody.NBodySystem.advance",0.2,"java.io.PrintStream.println",0.1
150_7_NBody_Slowdown.xml,150,7,NBody,Slowdown,"NBody.innerBenchmarkLoop",60.7,"nbody.Body.setVZ",34.0,"nbody.Body.setZ",5.2,"nbody.NBodySystem.advance",0.1,"Run.printResult",0.0
150_7_Permute_NoSlowdown.xml,150,7,Permute,NoSlowdown,"Permute.permute",99.9,"Permute.benchmark",0.0,"Run.printResult",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0
150_7_Permute_Slowdown.xml,150,7,Permute,Slowdown,"Permute.permute",99.8,"Run.measure",0.2,"Permute.benchmark",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0
150_7_Queens_NoSlowdown.xml,150,7,Queens,NoSlowdown,"Queens.placeQueen",97.4,"Queens.queens",2.2,"Queens.benchmark",0.1,"java.io.PrintStream.println",0.1,"Benchmark.innerBenchmarkLoop",0.0
150_7_Queens_Slowdown.xml,150,7,Queens,Slowdown,"Queens.placeQueen",98.7,"Queens.queens",1.1,"Queens.benchmark",0.1,"java.util.Arrays.fill",0.0,"Run.reportBenchmark",0.0
150_7_Richards_NoSlowdown.xml,150,7,Richards,NoSlowdown,"richards.Scheduler.schedule",24.9,"richards.TaskControlBlock.runTask",17.6,"richards.TaskState.isTaskHoldingOrWaiting",12.9,"richards.Scheduler$HandlerProcessFunction.apply",12.4,"richards.Scheduler$DeviceProcessFunction.apply",9.0
150_7_Richards_Slowdown.xml,150,7,Richards,Slowdown,"richards.Scheduler.schedule",27.7,"richards.TaskControlBlock.runTask",18.6,"richards.TaskState.isTaskHoldingOrWaiting",13.5,"richards.Scheduler$HandlerProcessFunction.apply",13.1,"richards.Scheduler$DeviceProcessFunction.apply",8.1
150_7_Sieve_NoSlowdown.xml,150,7,Sieve,NoSlowdown,"Sieve.sieve",99.8,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.1,"java.io.PrintStream.println",0.0,"java.util.Arrays.fill",0.0
150_7_Sieve_Slowdown.xml,150,7,Sieve,Slowdown,"Sieve.sieve",100.0,"Benchmark.innerBenchmarkLoop",0.0,"Sieve.benchmark",0.0,"java.io.PrintStream.println",0.0,"java.lang.Integer.valueOf",0.0
150_7_Storage_NoSlowdown.xml,150,7,Storage,NoSlowdown,"Storage.buildTreeDepth",86.9,"Storage.lambda$buildTreeDepth$0",9.3,"som.Arrays.setAll",3.4,"som.Random.next",0.3,"java.io.PrintStream.println",0.0
150_7_Storage_Slowdown.xml,150,7,Storage,Slowdown,"Storage.buildTreeDepth",86.1,"Storage.lambda$buildTreeDepth$0",9.5,"som.Arrays.setAll",4.2,"som.Random.next",0.2,"java.io.PrintStream.println",0.1
150_7_Towers_NoSlowdown.xml,150,7,Towers,NoSlowdown,"Towers.moveDisks",89.6,"Towers.moveTopDisk",10.0,"Towers.benchmark",0.2,"Run.printResult",0.1,"Run.reportBenchmark",0.0
150_7_Towers_Slowdown.xml,150,7,Towers,Slowdown,"Towers.moveDisks",89.8,"Towers.moveTopDisk",10.0,"Towers.benchmark",0.2,"Run.printResult",0.0,"Run.reportBenchmark",0.0
150_8_Bounce_NoSlowdown.xml,150,8,Bounce,NoSlowdown,"Bounce.benchmark",93.2,"java.util.Arrays.setAll",6.6,"Benchmark.innerBenchmarkLoop",0.1,"java.io.PrintStream.println",0.0,"Run.printResult",0.0
150_8_Bounce_Slowdown.xml,150,8,Bounce,Slowdown,"Bounce.benchmark",93.8,"java.util.Arrays.setAll",6.2,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.runBenchmark",0.0
150_8_CD_NoSlowdown.xml,150,8,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",19.4,"cd.CollisionDetector.recurse",18.1,"cd.Vector2D.compareTo",18.0,"cd.RedBlackTree.put",11.4,"cd.RedBlackTree.findNode",5.8
150_8_CD_Slowdown.xml,150,8,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.9,"cd.CollisionDetector.recurse",19.4,"cd.Vector2D.compareTo",18.0,"cd.RedBlackTree.put",13.3,"cd.RedBlackTree.findNode",8.1
150_8_DeltaBlue_NoSlowdown.xml,150,8,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",58.8,"deltablue.Plan.execute",9.0,"som.Vector.forEach",6.8,"deltablue.EqualityConstraint.execute",4.9,"deltablue.Planner.addPropagate",2.1
150_8_DeltaBlue_Slowdown.xml,150,8,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.2,"deltablue.Plan.execute",9.7,"deltablue.EqualityConstraint.execute",6.0,"som.Vector.forEach",5.0,"deltablue.Planner.addPropagate",2.6
150_8_Havlak_NoSlowdown.xml,150,8,Havlak,NoSlowdown,"som.Vector.hasSome",30.6,"som.Vector.forEach",13.2,"som.Vector.append",12.3,"havlak.HavlakLoopFinder.findLoops",7.4,"havlak.SimpleLoop.setParent",6.6
150_8_Havlak_Slowdown.xml,150,8,Havlak,Slowdown,"som.Vector.hasSome",32.4,"som.Vector.forEach",18.3,"som.Vector.append",12.4,"havlak.HavlakLoopFinder.findLoops",7.9,"havlak.HavlakLoopFinder.doDFS",4.6
150_8_Json_NoSlowdown.xml,150,8,Json,NoSlowdown,"json.JsonPureStringParser.read",23.8,"json.JsonPureStringParser.isWhiteSpace",13.0,"json.JsonPureStringParser.readStringInternal",10.8,"json.JsonPureStringParser.isDigit",6.6,"json.JsonPureStringParser.readChar",5.1
150_8_Json_Slowdown.xml,150,8,Json,Slowdown,"json.JsonPureStringParser.read",24.6,"json.JsonPureStringParser.isWhiteSpace",14.1,"json.JsonPureStringParser.readStringInternal",12.5,"json.JsonPureStringParser.isDigit",8.3,"java.lang.StringBuilder.append",6.0
150_8_List_NoSlowdown.xml,150,8,List,NoSlowdown,"List.isShorterThan",79.8,"List.tail",19.4,"List.makeList",0.6,"List$Element.length",0.1,"List.benchmark",0.1
150_8_List_Slowdown.xml,150,8,List,Slowdown,"List.isShorterThan",84.3,"List.tail",15.3,"List.makeList",0.2,"List.benchmark",0.0,"List$Element.length",0.0
150_8_Mandelbrot_NoSlowdown.xml,150,8,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"",0
150_8_Mandelbrot_Slowdown.xml,150,8,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"Run.getSuiteFromName",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0
150_8_NBody_NoSlowdown.xml,150,8,NBody,NoSlowdown,"nbody.Body.setVZ",82.8,"nbody.Body.setZ",15.7,"NBody.innerBenchmarkLoop",1.2,"nbody.NBodySystem.advance",0.2,"Run.printResult",0.0
150_8_NBody_Slowdown.xml,150,8,NBody,Slowdown,"NBody.innerBenchmarkLoop",60.8,"nbody.Body.setVZ",33.5,"nbody.Body.setZ",5.6,"nbody.NBodySystem.advance",0.1,"java.io.PrintStream.println",0.0
150_8_Permute_NoSlowdown.xml,150,8,Permute,NoSlowdown,"Permute.permute",99.9,"Permute.benchmark",0.1,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0
150_8_Permute_Slowdown.xml,150,8,Permute,Slowdown,"Permute.permute",99.8,"Run.measure",0.1,"Permute.benchmark",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0
150_8_Queens_NoSlowdown.xml,150,8,Queens,NoSlowdown,"Queens.placeQueen",97.1,"Queens.queens",2.4,"Queens.benchmark",0.2,"Run.printResult",0.1,"java.io.PrintStream.println",0.1
150_8_Queens_Slowdown.xml,150,8,Queens,Slowdown,"Queens.placeQueen",98.6,"Queens.queens",1.2,"Queens.benchmark",0.1,"java.util.Arrays.fill",0.0,"Benchmark.innerBenchmarkLoop",0.0
150_8_Richards_NoSlowdown.xml,150,8,Richards,NoSlowdown,"richards.Scheduler.schedule",26.8,"richards.TaskControlBlock.runTask",18.2,"richards.Scheduler$HandlerProcessFunction.apply",12.1,"richards.TaskState.isTaskHoldingOrWaiting",12.0,"richards.Scheduler$DeviceProcessFunction.apply",9.0
150_8_Richards_Slowdown.xml,150,8,Richards,Slowdown,"richards.Scheduler.schedule",27.4,"richards.TaskControlBlock.runTask",18.7,"richards.TaskState.isTaskHoldingOrWaiting",14.2,"richards.Scheduler$HandlerProcessFunction.apply",13.4,"richards.Scheduler$DeviceProcessFunction.apply",8.6
150_8_Sieve_NoSlowdown.xml,150,8,Sieve,NoSlowdown,"Sieve.sieve",99.8,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"java.util.Arrays.fill",0.0,"Run.measure",0.0
150_8_Sieve_Slowdown.xml,150,8,Sieve,Slowdown,"Sieve.sieve",100.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0
150_8_Storage_NoSlowdown.xml,150,8,Storage,NoSlowdown,"Storage.buildTreeDepth",86.5,"Storage.lambda$buildTreeDepth$0",9.4,"som.Arrays.setAll",3.6,"som.Random.next",0.4,"java.lang.ClassLoader.loadClass",0.0
150_8_Storage_Slowdown.xml,150,8,Storage,Slowdown,"Storage.buildTreeDepth",86.0,"Storage.lambda$buildTreeDepth$0",9.4,"som.Arrays.setAll",4.3,"som.Random.next",0.3,"Run.printResult",0.0
150_8_Towers_NoSlowdown.xml,150,8,Towers,NoSlowdown,"Towers.moveDisks",90.1,"Towers.moveTopDisk",9.7,"Towers.benchmark",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0
150_8_Towers_Slowdown.xml,150,8,Towers,Slowdown,"Towers.moveDisks",89.6,"Towers.moveTopDisk",10.3,"Towers.benchmark",0.1,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0
150_9_Bounce_NoSlowdown.xml,150,9,Bounce,NoSlowdown,"Bounce.benchmark",93.1,"java.util.Arrays.setAll",6.8,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.1,"Bounce$Ball.bounce",0.0
150_9_Bounce_Slowdown.xml,150,9,Bounce,Slowdown,"Bounce.benchmark",94.0,"java.util.Arrays.setAll",5.9,"java.io.PrintStream.println",0.0,"java.lang.ClassLoader.loadClass",0.0,"Bounce.verifyResult",0.0
150_9_CD_NoSlowdown.xml,150,9,CD,NoSlowdown,"cd.Vector2D.compareTo",18.8,"cd.RedBlackTree.treeInsert",18.6,"cd.CollisionDetector.recurse",17.2,"cd.RedBlackTree.put",11.0,"cd.RedBlackTree.findNode",6.2
150_9_CD_Slowdown.xml,150,9,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.9,"cd.CollisionDetector.recurse",18.9,"cd.Vector2D.compareTo",17.5,"cd.RedBlackTree.put",14.1,"cd.RedBlackTree.findNode",8.1
150_9_DeltaBlue_NoSlowdown.xml,150,9,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",59.3,"deltablue.Plan.execute",8.8,"som.Vector.forEach",6.5,"deltablue.EqualityConstraint.execute",4.8,"deltablue.Planner.addPropagate",2.4
150_9_DeltaBlue_Slowdown.xml,150,9,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.1,"deltablue.Plan.execute",9.5,"deltablue.EqualityConstraint.execute",6.2,"som.Vector.forEach",5.1,"deltablue.Planner.addPropagate",2.7
150_9_Havlak_NoSlowdown.xml,150,9,Havlak,NoSlowdown,"som.Vector.hasSome",30.9,"som.Vector.forEach",12.9,"som.Vector.append",12.3,"havlak.HavlakLoopFinder.findLoops",7.7,"havlak.SimpleLoop.setParent",6.6
150_9_Havlak_Slowdown.xml,150,9,Havlak,Slowdown,"som.Vector.hasSome",32.2,"som.Vector.forEach",18.0,"som.Vector.append",12.2,"havlak.HavlakLoopFinder.findLoops",8.2,"havlak.HavlakLoopFinder.doDFS",4.7
150_9_Json_NoSlowdown.xml,150,9,Json,NoSlowdown,"json.JsonPureStringParser.read",23.1,"json.JsonPureStringParser.isWhiteSpace",12.2,"json.JsonPureStringParser.readStringInternal",11.7,"java.lang.StringBuilder.append",5.7,"json.JsonPureStringParser.isDigit",5.6
150_9_Json_Slowdown.xml,150,9,Json,Slowdown,"json.JsonPureStringParser.read",24.9,"json.JsonPureStringParser.isWhiteSpace",13.2,"json.JsonPureStringParser.readStringInternal",13.0,"json.JsonPureStringParser.isDigit",7.7,"java.lang.StringBuilder.append",6.2
150_9_List_NoSlowdown.xml,150,9,List,NoSlowdown,"List.isShorterThan",79.1,"List.tail",20.2,"List.makeList",0.6,"List.benchmark",0.0,"Run.printResult",0.0
150_9_List_Slowdown.xml,150,9,List,Slowdown,"List.isShorterThan",84.5,"List.tail",15.1,"List.makeList",0.3,"List.benchmark",0.0,"List$Element.length",0.0
150_9_Mandelbrot_NoSlowdown.xml,150,9,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",100.0,"Run.printResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0
150_9_Mandelbrot_Slowdown.xml,150,9,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0
150_9_NBody_NoSlowdown.xml,150,9,NBody,NoSlowdown,"nbody.Body.setVZ",83.8,"nbody.Body.setZ",14.1,"NBody.innerBenchmarkLoop",1.8,"nbody.NBodySystem.advance",0.2,"Run.printResult",0.0
150_9_NBody_Slowdown.xml,150,9,NBody,Slowdown,"NBody.innerBenchmarkLoop",60.3,"nbody.Body.setVZ",33.7,"nbody.Body.setZ",5.9,"nbody.NBodySystem.advance",0.1,"Run.reportBenchmark",0.0
150_9_Permute_NoSlowdown.xml,150,9,Permute,NoSlowdown,"Permute.permute",99.8,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"Permute.benchmark",0.0,"Run.printTotal",0.0
150_9_Permute_Slowdown.xml,150,9,Permute,Slowdown,"Permute.permute",99.7,"Run.measure",0.2,"Permute.benchmark",0.1,"Permute.verifyResult",0.0,"Run.printResult",0.0
150_9_Queens_NoSlowdown.xml,150,9,Queens,NoSlowdown,"Queens.placeQueen",97.2,"Queens.queens",2.3,"Queens.benchmark",0.2,"Run.printResult",0.1,"Run.reportBenchmark",0.1
150_9_Queens_Slowdown.xml,150,9,Queens,Slowdown,"Queens.placeQueen",98.7,"Queens.queens",1.1,"Queens.benchmark",0.1,"java.util.Arrays.fill",0.0,"Run.printResult",0.0
150_9_Richards_NoSlowdown.xml,150,9,Richards,NoSlowdown,"richards.Scheduler.schedule",25.7,"richards.TaskControlBlock.runTask",17.6,"richards.TaskState.isTaskHoldingOrWaiting",12.8,"richards.Scheduler$HandlerProcessFunction.apply",12.7,"richards.Scheduler$DeviceProcessFunction.apply",8.3
150_9_Richards_Slowdown.xml,150,9,Richards,Slowdown,"richards.Scheduler.schedule",28.1,"richards.TaskControlBlock.runTask",18.6,"richards.TaskState.isTaskHoldingOrWaiting",13.9,"richards.Scheduler$HandlerProcessFunction.apply",13.0,"richards.Scheduler$DeviceProcessFunction.apply",7.7
150_9_Sieve_NoSlowdown.xml,150,9,Sieve,NoSlowdown,"Sieve.sieve",99.8,"Benchmark.innerBenchmarkLoop",0.1,"Sieve.benchmark",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0
150_9_Sieve_Slowdown.xml,150,9,Sieve,Slowdown,"Sieve.sieve",100.0,"Sieve.benchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.runBenchmark",0.0
150_9_Storage_NoSlowdown.xml,150,9,Storage,NoSlowdown,"Storage.buildTreeDepth",86.4,"Storage.lambda$buildTreeDepth$0",9.7,"som.Arrays.setAll",3.5,"som.Random.next",0.3,"Run.printResult",0.1
150_9_Storage_Slowdown.xml,150,9,Storage,Slowdown,"Storage.buildTreeDepth",86.2,"Storage.lambda$buildTreeDepth$0",9.4,"som.Arrays.setAll",4.0,"som.Random.next",0.3,"Run.printResult",0.0
150_9_Towers_NoSlowdown.xml,150,9,Towers,NoSlowdown,"Towers.moveDisks",89.4,"Towers.moveTopDisk",10.4,"Towers.benchmark",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0
150_9_Towers_Slowdown.xml,150,9,Towers,Slowdown,"Towers.moveDisks",89.7,"Towers.moveTopDisk",10.1,"Towers.benchmark",0.1,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0
50_10_Bounce_NoSlowdown.xml,50,10,Bounce,NoSlowdown,"Bounce.benchmark",93.0,"java.util.Arrays.setAll",6.8,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.1,"Run.reportBenchmark",0.0
50_10_Bounce_Slowdown.xml,50,10,Bounce,Slowdown,"Bounce.benchmark",93.3,"java.util.Arrays.setAll",6.6,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0
50_10_CD_NoSlowdown.xml,50,10,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",18.9,"cd.Vector2D.compareTo",18.1,"cd.CollisionDetector.recurse",17.8,"cd.RedBlackTree.put",12.2,"cd.RedBlackTree.findNode",6.0
50_10_CD_Slowdown.xml,50,10,CD,Slowdown,"cd.RedBlackTree.treeInsert",21.0,"cd.Vector2D.compareTo",17.9,"cd.CollisionDetector.recurse",17.5,"cd.RedBlackTree.put",12.3,"cd.RedBlackTree.findNode",7.9
50_10_DeltaBlue_NoSlowdown.xml,50,10,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",59.2,"deltablue.Plan.execute",9.2,"som.Vector.forEach",6.4,"deltablue.EqualityConstraint.execute",4.7,"deltablue.Planner.addPropagate",2.3
50_10_DeltaBlue_Slowdown.xml,50,10,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",56.6,"deltablue.Plan.execute",10.2,"som.Vector.forEach",6.4,"deltablue.EqualityConstraint.execute",5.9,"deltablue.ScaleConstraint.execute",2.7
50_10_Havlak_NoSlowdown.xml,50,10,Havlak,NoSlowdown,"som.Vector.hasSome",30.3,"som.Vector.append",12.8,"havlak.HavlakLoopFinder.findLoops",9.3,"som.Vector.forEach",6.8,"havlak.SimpleLoop.setParent",6.7
50_10_Havlak_Slowdown.xml,50,10,Havlak,Slowdown,"som.Vector.hasSome",37.3,"som.Vector.append",13.1,"havlak.HavlakLoopFinder.findLoops",7.4,"som.Vector.forEach",6.3,"havlak.SimpleLoop.setParent",4.9
50_10_Json_NoSlowdown.xml,50,10,Json,NoSlowdown,"json.JsonPureStringParser.read",25.3,"json.JsonPureStringParser.isWhiteSpace",12.0,"json.JsonPureStringParser.readStringInternal",11.1,"json.JsonPureStringParser.isDigit",6.2,"java.lang.StringBuilder.append",5.8
50_10_Json_Slowdown.xml,50,10,Json,Slowdown,"json.JsonPureStringParser.read",24.4,"json.JsonPureStringParser.isWhiteSpace",13.1,"json.JsonPureStringParser.readStringInternal",12.0,"json.JsonPureStringParser.isDigit",7.5,"java.lang.StringBuilder.append",5.7
50_10_List_NoSlowdown.xml,50,10,List,NoSlowdown,"List.isShorterThan",80.0,"List.tail",19.3,"List.makeList",0.5,"List.benchmark",0.1,"List$Element.length",0.1
50_10_List_Slowdown.xml,50,10,List,Slowdown,"List.isShorterThan",79.3,"List.tail",20.0,"List.makeList",0.4,"List.benchmark",0.1,"List$Element.length",0.1
50_10_Mandelbrot_NoSlowdown.xml,50,10,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"",0
50_10_Mandelbrot_Slowdown.xml,50,10,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.runBenchmark",0.0,"",0
50_10_NBody_NoSlowdown.xml,50,10,NBody,NoSlowdown,"nbody.Body.setVZ",82.5,"nbody.Body.setZ",15.8,"NBody.innerBenchmarkLoop",1.4,"nbody.NBodySystem.advance",0.2,"Run.reportBenchmark",0.0
50_10_NBody_Slowdown.xml,50,10,NBody,Slowdown,"nbody.Body.setVZ",56.6,"NBody.innerBenchmarkLoop",33.6,"nbody.Body.setZ",9.6,"nbody.NBodySystem.advance",0.2,"java.io.PrintStream.println",0.0
50_10_Permute_NoSlowdown.xml,50,10,Permute,NoSlowdown,"Permute.permute",99.9,"Permute.benchmark",0.1,"Run.printResult",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0
50_10_Permute_Slowdown.xml,50,10,Permute,Slowdown,"Permute.permute",99.4,"Run.measure",0.5,"Permute.benchmark",0.1,"java.io.PrintStream.println",0.0,"Run.printResult",0.0
50_10_Queens_NoSlowdown.xml,50,10,Queens,NoSlowdown,"Queens.placeQueen",97.0,"Queens.queens",2.5,"Queens.benchmark",0.2,"Benchmark.innerBenchmarkLoop",0.1,"java.util.Arrays.fill",0.1
50_10_Queens_Slowdown.xml,50,10,Queens,Slowdown,"Queens.placeQueen",98.3,"Queens.queens",1.4,"Queens.benchmark",0.2,"Run.printResult",0.0,"java.util.Arrays.fill",0.0
50_10_Richards_NoSlowdown.xml,50,10,Richards,NoSlowdown,"richards.Scheduler.schedule",25.7,"richards.TaskControlBlock.runTask",17.3,"richards.Scheduler$HandlerProcessFunction.apply",12.9,"richards.TaskState.isTaskHoldingOrWaiting",12.8,"richards.Scheduler$DeviceProcessFunction.apply",8.3
50_10_Richards_Slowdown.xml,50,10,Richards,Slowdown,"richards.Scheduler.schedule",26.3,"richards.TaskControlBlock.runTask",18.9,"richards.TaskState.isTaskHoldingOrWaiting",13.7,"richards.Scheduler$HandlerProcessFunction.apply",11.8,"richards.Scheduler$DeviceProcessFunction.apply",8.5
50_10_Sieve_NoSlowdown.xml,50,10,Sieve,NoSlowdown,"Sieve.sieve",99.8,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0
50_10_Sieve_Slowdown.xml,50,10,Sieve,Slowdown,"Sieve.sieve",99.9,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.runBenchmark",0.0
