FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Count1,Method2,Count2,Method3,Count3,Method4,Count4,Method5,Count5
100_7_Queens_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,7,Queens,NoSlowdown,"Queens.getRowColumn",54.76,"Queens.placeQueen",32.56,"Queens.setRowColumn",10.77,"Queens.queens",1.16,"java.util.Arrays.fill",0.53
100_7_Queens_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,7,Queens,Slowdown,"Queens.getRowColumn",60.75,"Queens.placeQueen",22.39,"Queens.setRowColumn",15.19,"Queens.queens",1.35,"java.util.Arrays.fill",0.12
100_7_Richards_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,7,Richards,NoSlowdown,"richards.TaskControlBlock.runTask",20.12,"richards.Scheduler.schedule",18.92,"richards.TaskState.isTaskHoldingOrWaiting",9.26,"richards.Scheduler$HandlerProcessFunction.apply",8.85,"richards.Scheduler$DeviceProcessFunction.apply",4.56
100_7_Richards_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,7,Richards,Slowdown,"richards.Scheduler.schedule",24.12,"richards.TaskControlBlock.runTask",19.78,"richards.Scheduler$HandlerProcessFunction.apply",9.77,"richards.TaskState.isTaskHoldingOrWaiting",6.62,"richards.Scheduler$DeviceProcessFunction.apply",5.13
100_7_Sieve_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,7,Sieve,NoSlowdown,"Sieve.sieve",89.56,"java.util.Arrays.fill",9.37,"Sieve.benchmark",0.77,"Benchmark.innerBenchmarkLoop",0.08,"java.lang.Object.clone",0.03
100_7_Sieve_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,7,Sieve,Slowdown,"Sieve.sieve",90.21,"java.util.Arrays.fill",8.63,"Sieve.benchmark",1.04,"Benchmark.innerBenchmarkLoop",0.03,"javax.management.openmbean.CompositeDataSupport.makeMap",0.02
100_7_Storage_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,7,Storage,NoSlowdown,"Storage.buildTreeDepth",57.59,"som.Arrays.setAll",29.69,"Storage.lambda$buildTreeDepth$0",4.33,"jdk.internal.misc.Unsafe.allocateInstance",3.88,"som.Random.next",2.01
100_7_Storage_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,7,Storage,Slowdown,"Storage.buildTreeDepth",58.97,"som.Arrays.setAll",27.58,"jdk.internal.misc.Unsafe.allocateInstance",4.02,"Storage$$Lambda.apply",3.45,"som.Random.next",3.39
100_7_Towers_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,7,Towers,NoSlowdown,"Towers.popDiskFrom",32.31,"Towers.pushDisk",20.03,"Towers.moveDisks",19.77,"Towers$TowersDisk.setNext",17.01,"Towers.moveTopDisk",7.48
100_7_Towers_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,7,Towers,Slowdown,"Towers.popDiskFrom",33.98,"Towers$TowersDisk.setNext",18.82,"Towers.moveDisks",18.23,"Towers.pushDisk",17.76,"Towers.moveTopDisk",9.24
100_8_Bounce_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Bounce,NoSlowdown,"Bounce$Ball.bounce",66.05,"Bounce.benchmark",24.10,"java.lang.Math.abs",3.89,"Bounce$Ball.<init>",3.41,"java.util.Arrays.setAll",1.00
100_8_Bounce_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Bounce,Slowdown,"Bounce$Ball.bounce",58.74,"Bounce.benchmark",31.16,"java.lang.Math.abs",3.55,"Bounce$Ball.<init>",2.74,"som.Random.next",1.52
100_8_CD_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",17.94,"cd.CollisionDetector.isInVoxel",12.18,"cd.RedBlackTree.put",10.63,"cd.Vector2D.compareTo",10.08,"cd.RedBlackTree.findNode",7.03
100_8_CD_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,CD,Slowdown,"cd.RedBlackTree.treeInsert",18.88,"cd.CollisionDetector.isInVoxel",14.62,"cd.RedBlackTree.put",13.15,"cd.RedBlackTree.findNode",6.71,"cd.Vector2D.compareTo",6.03
100_8_DeltaBlue_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",61.49,"deltablue.Plan.execute",6.49,"java.util.Vector.elementData",4.11,"som.Vector.forEach",2.86,"deltablue.EqualityConstraint.execute",2.20
100_8_DeltaBlue_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.09,"deltablue.Plan.execute",4.86,"java.util.Vector.elementData",3.91,"som.Vector.forEach",3.08,"deltablue.ScaleConstraint.execute",2.90
100_8_Havlak_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Havlak,NoSlowdown,"som.Vector.hasSome",36.74,"som.Vector.<init>",15.29,"som.Vector.append",7.02,"havlak.HavlakLoopFinder.findLoops",5.94,"som.Vector.forEach",4.63
100_8_Havlak_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Havlak,Slowdown,"som.Vector.hasSome",37.25,"som.Vector.<init>",19.79,"som.Vector.forEach",5.90,"som.Vector.append",5.43,"havlak.HavlakLoopFinder.findLoops",4.61
100_8_Json_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Json,NoSlowdown,"java.lang.String.equals",36.33,"java.lang.StringLatin1.toBytes",10.04,"json.JsonPureStringParser.read",7.99,"java.lang.String.valueOf",7.55,"json.JsonPureStringParser.readStringInternal",3.79
100_8_Json_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Json,Slowdown,"java.lang.String.equals",36.31,"java.lang.StringLatin1.toBytes",9.43,"json.JsonPureStringParser.read",8.40,"java.lang.String.valueOf",6.44,"json.JsonPureStringParser.subStringFromTo",4.02
100_8_List_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,List,NoSlowdown,"List$Element.getNext",45.74,"List.isShorterThan",43.97,"List.tail",9.31,"List.makeList",0.65,"java.lang.Integer.valueOf",0.19
100_8_List_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,List,Slowdown,"List.isShorterThan",65.56,"List$Element.getNext",25.45,"List.tail",8.61,"List.makeList",0.23,"java.lang.Integer.valueOf",0.07
100_8_Mandelbrot_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.93,"java.io.FileOutputStream.write",0.01,"sun.nio.cs.StreamEncoder.growByteBufferIfNeeded",0.01,"com.yourkit.probes.Table.createRow",0.01,"java.lang.Long.stringSize",0.01
100_8_Mandelbrot_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.99,"java.lang.StringConcatHelper.prepend",0.01,"com.yourkit.probes.Table.createRow",0.01,"Method",0.00,"Harness.main",0.00
100_8_NBody_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,NBody,NoSlowdown,"nbody.NBodySystem.advance",60.39,"nbody.Body.setVX",13.60,"nbody.Body.getVX",3.89,"nbody.Body.setVY",3.24,"nbody.Body.getX",3.17
100_8_NBody_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,NBody,Slowdown,"nbody.NBodySystem.advance",59.63,"nbody.Body.setVX",9.18,"nbody.Body.getVX",3.84,"nbody.Body.getZ",3.56,"nbody.Body.getVZ",3.56
100_8_Permute_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Permute,NoSlowdown,"Permute.permute",72.95,"Permute.swap",26.94,"com.yourkit.probes.Table.createRow",0.03,"Permute.benchmark",0.02,"com.yourkit.probes.Table.createRow",0.02
100_8_Permute_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Permute,Slowdown,"Permute.permute",67.28,"Permute.swap",32.60,"Permute.benchmark",0.05,"com.yourkit.probes.Table.createRow",0.02,"java.io.FileOutputStream.writeBytes",0.02
100_8_Queens_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Queens,NoSlowdown,"Queens.getRowColumn",54.19,"Queens.placeQueen",31.93,"Queens.setRowColumn",10.74,"Queens.queens",2.32,"java.util.Arrays.fill",0.58
100_8_Queens_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Queens,Slowdown,"Queens.getRowColumn",59.40,"Queens.placeQueen",22.57,"Queens.setRowColumn",16.51,"Queens.queens",1.18,"java.util.Arrays.fill",0.22
100_8_Richards_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Richards,NoSlowdown,"richards.TaskControlBlock.runTask",20.50,"richards.Scheduler.schedule",18.81,"richards.TaskState.isTaskHoldingOrWaiting",8.94,"richards.Scheduler$HandlerProcessFunction.apply",8.30,"richards.Scheduler$DeviceProcessFunction.apply",4.37
100_8_Richards_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Richards,Slowdown,"richards.Scheduler.schedule",23.97,"richards.TaskControlBlock.runTask",19.30,"richards.Scheduler$HandlerProcessFunction.apply",9.07,"richards.TaskState.isTaskHoldingOrWaiting",6.74,"richards.Scheduler$DeviceProcessFunction.apply",5.33
100_8_Sieve_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Sieve,NoSlowdown,"Sieve.sieve",89.70,"java.util.Arrays.fill",8.87,"Sieve.benchmark",1.10,"Benchmark.innerBenchmarkLoop",0.09,"java.lang.Object.getClass",0.06
100_8_Sieve_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Sieve,Slowdown,"Sieve.sieve",90.16,"java.util.Arrays.fill",8.88,"Sieve.benchmark",0.87,"Benchmark.innerBenchmarkLoop",0.05,"com.yourkit.probes.builtin.Files.writeOnEnter",0.00
100_8_Storage_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Storage,NoSlowdown,"Storage.buildTreeDepth",56.95,"som.Arrays.setAll",30.05,"Storage.lambda$buildTreeDepth$0",4.86,"jdk.internal.misc.Unsafe.allocateInstance",3.82,"som.Random.next",1.98
100_8_Storage_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Storage,Slowdown,"Storage.buildTreeDepth",58.17,"som.Arrays.setAll",27.76,"jdk.internal.misc.Unsafe.allocateInstance",4.11,"som.Random.next",3.75,"Storage$$Lambda.apply",3.63
100_8_Towers_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,8,Towers,NoSlowdown,"Towers.popDiskFrom",32.34,"Towers$TowersDisk.setNext",18.64,"Towers.pushDisk",18.62,"Towers.moveDisks",18.46,"Towers.moveTopDisk",9.26
100_8_Towers_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,8,Towers,Slowdown,"Towers.popDiskFrom",33.63,"Towers$TowersDisk.setNext",19.37,"Towers.moveDisks",18.13,"Towers.pushDisk",17.48,"Towers.moveTopDisk",9.29
100_9_Bounce_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Bounce,NoSlowdown,"Bounce$Ball.bounce",65.61,"Bounce.benchmark",23.89,"java.lang.Math.abs",3.98,"Bounce$Ball.<init>",3.84,"java.util.Arrays.setAll",1.05
100_9_Bounce_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Bounce,Slowdown,"Bounce$Ball.bounce",58.26,"Bounce.benchmark",31.79,"java.lang.Math.abs",3.37,"Bounce$Ball.<init>",2.80,"som.Random.next",1.55
100_9_CD_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",18.25,"cd.CollisionDetector.isInVoxel",11.97,"cd.RedBlackTree.put",10.72,"cd.Vector2D.compareTo",10.20,"cd.RedBlackTree.findNode",7.20
100_9_CD_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,CD,Slowdown,"cd.RedBlackTree.treeInsert",19.86,"cd.CollisionDetector.isInVoxel",14.08,"cd.RedBlackTree.put",12.79,"cd.RedBlackTree.findNode",7.24,"cd.Vector2D.compareTo",5.89
100_9_DeltaBlue_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",60.97,"deltablue.Plan.execute",6.44,"java.util.Vector.elementData",4.38,"som.Vector.forEach",2.99,"deltablue.Planner$$Lambda.apply",2.17
100_9_DeltaBlue_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.14,"deltablue.Plan.execute",4.76,"java.util.Vector.elementData",3.78,"deltablue.ScaleConstraint.execute",3.21,"som.Vector.forEach",3.18
100_9_Havlak_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Havlak,NoSlowdown,"som.Vector.hasSome",36.48,"som.Vector.<init>",15.32,"som.Vector.append",7.07,"havlak.HavlakLoopFinder.findLoops",5.52,"som.Vector.forEach",4.46
100_9_Havlak_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Havlak,Slowdown,"som.Vector.hasSome",37.17,"som.Vector.<init>",20.33,"som.Vector.forEach",6.27,"som.Vector.append",5.62,"havlak.HavlakLoopFinder.findLoops",4.58
100_9_Json_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Json,NoSlowdown,"java.lang.String.equals",37.53,"java.lang.StringLatin1.toBytes",10.79,"json.JsonPureStringParser.read",7.86,"java.lang.String.valueOf",7.70,"json.JsonPureStringParser.readStringInternal",3.36
100_9_Json_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Json,Slowdown,"java.lang.String.equals",37.21,"java.lang.StringLatin1.toBytes",9.77,"json.JsonPureStringParser.read",8.85,"java.lang.String.valueOf",6.50,"json.JsonPureStringParser.subStringFromTo",3.89
100_9_List_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,List,NoSlowdown,"List.isShorterThan",45.51,"List$Element.getNext",44.35,"List.tail",9.39,"List.makeList",0.44,"java.lang.Integer.valueOf",0.14
100_9_List_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,List,Slowdown,"List.isShorterThan",65.46,"List$Element.getNext",25.27,"List.tail",8.83,"List.makeList",0.29,"java.lang.Integer.valueOf",0.07
100_9_Mandelbrot_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.97,"java.io.PrintStream.implWriteln",0.01,"com.yourkit.probes.Table.createRow",0.01,"jdk.internal.org.objectweb.asm.ByteVector.put12",0.00,"Method",0.00
100_9_Mandelbrot_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.98,"Run.printResult",0.01,"sun.nio.cs.US_ASCII$Encoder.encodeLoop",0.01,"java.lang.Object.clone",0.01,"Method",0.00
100_9_NBody_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,NBody,NoSlowdown,"nbody.NBodySystem.advance",61.73,"nbody.Body.setVX",13.11,"nbody.Body.getVX",4.29,"nbody.Body.setVY",3.40,"nbody.Body.getVZ",3.05
100_9_NBody_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,NBody,Slowdown,"nbody.NBodySystem.advance",60.80,"nbody.Body.setVX",8.38,"nbody.Body.getVX",3.99,"nbody.Body.getZ",3.68,"nbody.Body.setVY",3.29
100_9_Permute_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Permute,NoSlowdown,"Permute.permute",73.06,"Permute.swap",26.72,"Permute.benchmark",0.14,"Benchmark.innerBenchmarkLoop",0.02,"com.yourkit.probes.builtin.Files.writeOnEnter",0.02
100_9_Permute_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Permute,Slowdown,"Permute.permute",67.16,"Permute.swap",32.73,"Permute.benchmark",0.04,"Permute.verifyResult",0.02,"java.lang.invoke.MethodHandles$Lookup.resolveOrFail",0.01
100_9_Queens_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Queens,NoSlowdown,"Queens.getRowColumn",54.35,"Queens.placeQueen",32.35,"Queens.setRowColumn",10.99,"Queens.queens",1.64,"java.util.Arrays.fill",0.54
100_9_Queens_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Queens,Slowdown,"Queens.getRowColumn",60.95,"Queens.placeQueen",21.74,"Queens.setRowColumn",15.73,"Queens.queens",1.06,"java.util.Arrays.fill",0.29
100_9_Richards_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Richards,NoSlowdown,"richards.TaskControlBlock.runTask",19.96,"richards.Scheduler.schedule",19.21,"richards.Scheduler$HandlerProcessFunction.apply",8.68,"richards.TaskState.isTaskHoldingOrWaiting",8.46,"richards.Scheduler$DeviceProcessFunction.apply",4.80
100_9_Richards_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Richards,Slowdown,"richards.Scheduler.schedule",22.95,"richards.TaskControlBlock.runTask",20.08,"richards.Scheduler$HandlerProcessFunction.apply",9.39,"richards.TaskState.isTaskHoldingOrWaiting",6.71,"richards.Scheduler$DeviceProcessFunction.apply",5.27
100_9_Sieve_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Sieve,NoSlowdown,"Sieve.sieve",89.62,"java.util.Arrays.fill",9.00,"Sieve.benchmark",1.12,"javax.management.openmbean.CompositeDataSupport.<init>",0.06,"Benchmark.innerBenchmarkLoop",0.03
100_9_Sieve_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Sieve,Slowdown,"Sieve.sieve",90.17,"java.util.Arrays.fill",9.00,"Sieve.benchmark",0.77,"Benchmark.innerBenchmarkLoop",0.03,"java.io.PrintStream.implWriteln",0.00
100_9_Storage_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,100,9,Storage,NoSlowdown,"Storage.buildTreeDepth",57.49,"som.Arrays.setAll",29.31,"Storage.lambda$buildTreeDepth$0",4.64,"jdk.internal.misc.Unsafe.allocateInstance",3.89,"som.Random.next",2.31
100_9_Storage_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Storage,Slowdown,"Storage.buildTreeDepth",57.93,"som.Arrays.setAll",28.19,"jdk.internal.misc.Unsafe.allocateInstance",3.78,"Storage$$Lambda.apply",3.76,"som.Random.next",3.69
100_9_Towers_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Towers,NoSlowdown,"Towers.popDiskFrom",32.11,"Towers.moveDisks",19.78,"Towers$TowersDisk.setNext",18.34,"Towers.pushDisk",17.61,"Towers.moveTopDisk",9.46
100_9_Towers_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,100,9,Towers,Slowdown,"Towers.popDiskFrom",32.92,"Towers$TowersDisk.setNext",19.56,"Towers.moveDisks",18.27,"Towers.pushDisk",18.05,"Towers.moveTopDisk",9.20
150_10_Bounce_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Bounce,NoSlowdown,"Bounce$Ball.bounce",66.36,"Bounce.benchmark",23.39,"java.lang.Math.abs",4.34,"Bounce$Ball.<init>",3.18,"java.util.Arrays.setAll",1.11
150_10_Bounce_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Bounce,Slowdown,"Bounce$Ball.bounce",58.03,"Bounce.benchmark",32.14,"java.lang.Math.abs",3.38,"Bounce$Ball.<init>",3.07,"som.Random.next",1.38
150_10_CD_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",18.55,"cd.CollisionDetector.isInVoxel",11.46,"cd.Vector2D.compareTo",10.27,"cd.RedBlackTree.put",9.82,"cd.RedBlackTree.findNode",7.73
150_10_CD_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.63,"cd.CollisionDetector.isInVoxel",15.03,"cd.RedBlackTree.put",13.46,"cd.RedBlackTree.findNode",6.36,"cd.Vector2D.compareTo",5.15
150_10_DeltaBlue_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",61.89,"deltablue.Plan.execute",5.89,"java.util.Vector.elementData",3.91,"som.Vector.forEach",2.70,"deltablue.Planner$$Lambda.apply",2.27
150_10_DeltaBlue_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",58.21,"deltablue.Plan.execute",4.96,"deltablue.ScaleConstraint.execute",3.94,"som.Vector.forEach",3.09,"java.util.Vector.elementData",2.58
150_10_Havlak_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Havlak,NoSlowdown,"som.Vector.hasSome",36.30,"som.Vector.<init>",15.80,"som.Vector.append",6.98,"havlak.HavlakLoopFinder.findLoops",5.56,"som.Vector.forEach",4.32
150_10_Havlak_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Havlak,Slowdown,"som.Vector.hasSome",39.27,"som.Vector.<init>",19.50,"som.Vector.append",5.90,"som.Vector.forEach",5.87,"havlak.HavlakLoopFinder.findLoops",5.06
150_10_Json_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Json,NoSlowdown,"java.lang.String.equals",36.94,"java.lang.StringLatin1.toBytes",10.99,"json.JsonPureStringParser.read",7.78,"java.lang.String.valueOf",7.66,"json.JsonPureStringParser.readStringInternal",3.11
150_10_Json_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Json,Slowdown,"java.lang.String.equals",36.63,"java.lang.StringLatin1.toBytes",10.19,"json.JsonPureStringParser.read",8.05,"java.lang.String.valueOf",6.53,"json.JsonPureStringParser.readStringInternal",4.21
150_10_List_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,List,NoSlowdown,"List.isShorterThan",44.58,"List$Element.getNext",44.57,"List.tail",9.92,"List.makeList",0.44,"java.lang.Integer.valueOf",0.22
150_10_List_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,List,Slowdown,"List.isShorterThan",70.07,"List$Element.getNext",20.89,"List.tail",8.66,"List.makeList",0.24,"java.lang.Integer.valueOf",0.05
150_10_Mandelbrot_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.94,"java.nio.charset.CharsetEncoder.encode",0.01,"java.io.FileOutputStream.write",0.01,"java.nio.CharBuffer.arrayOffset",0.01,"java.util.concurrent.ConcurrentHashMap.transfer",0.01
150_10_Mandelbrot_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.97,"sun.nio.cs.StreamEncoder.implFlushBuffer",0.01,"java.io.BufferedOutputStream.growIfNeeded",0.01,"java.util.concurrent.ConcurrentHashMap.transfer",0.01,"com.yourkit.probes.IntColumn.setValue",0.01
150_10_NBody_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,NBody,NoSlowdown,"nbody.NBodySystem.advance",60.64,"nbody.Body.setVX",14.07,"nbody.Body.getVX",4.17,"nbody.Body.setVY",3.47,"nbody.Body.getX",3.38
150_10_NBody_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,NBody,Slowdown,"nbody.NBodySystem.advance",60.38,"nbody.Body.setVX",7.51,"nbody.Body.getZ",3.86,"nbody.Body.setVZ",3.65,"nbody.Body.setVY",3.63
150_10_Permute_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Permute,NoSlowdown,"Permute.permute",73.62,"Permute.swap",26.25,"Permute.benchmark",0.04,"Permute.verifyResult",0.04,"java.lang.ClassLoader.defineClass0",0.02
150_10_Permute_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Permute,Slowdown,"Permute.permute",63.23,"Permute.swap",36.70,"Permute.benchmark",0.02,"java.util.stream.MatchOps.lambda$makeRef$0",0.02,"java.io.FileOutputStream.writeBytes",0.01
150_10_Queens_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Queens,NoSlowdown,"Queens.getRowColumn",55.02,"Queens.placeQueen",31.07,"Queens.setRowColumn",11.41,"Queens.queens",1.89,"java.util.Arrays.fill",0.28
150_10_Queens_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Queens,Slowdown,"Queens.getRowColumn",62.26,"Queens.placeQueen",21.72,"Queens.setRowColumn",14.82,"Queens.queens",0.81,"java.util.Arrays.fill",0.20
150_10_Richards_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Richards,NoSlowdown,"richards.TaskControlBlock.runTask",19.99,"richards.Scheduler.schedule",18.74,"richards.Scheduler$HandlerProcessFunction.apply",8.99,"richards.TaskState.isTaskHoldingOrWaiting",8.88,"richards.Scheduler$DeviceProcessFunction.apply",5.07
150_10_Richards_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Richards,Slowdown,"richards.Scheduler.schedule",24.12,"richards.TaskControlBlock.runTask",21.34,"richards.Scheduler$HandlerProcessFunction.apply",9.28,"richards.TaskState.isTaskHoldingOrWaiting",7.60,"richards.Scheduler$DeviceProcessFunction.apply",6.02
150_10_Sieve_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Sieve,NoSlowdown,"Sieve.sieve",89.95,"java.util.Arrays.fill",9.08,"Sieve.benchmark",0.85,"sun.management.LazyCompositeData.lambda$isTypeMatched$0",0.03,"Benchmark.innerBenchmarkLoop",0.02
150_10_Sieve_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Sieve,Slowdown,"Sieve.sieve",88.40,"java.util.Arrays.fill",10.25,"Sieve.benchmark",1.31,"Benchmark.innerBenchmarkLoop",0.03,"Run.printResult",0.00
150_10_Storage_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Storage,NoSlowdown,"Storage.buildTreeDepth",77.71,"som.Arrays.setAll",9.75,"som.Random.next",6.16,"Storage.lambda$buildTreeDepth$0",2.60,"jdk.internal.misc.Unsafe.allocateInstance",2.19
150_10_Storage_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Storage,Slowdown,"Storage.buildTreeDepth",77.99,"som.Arrays.setAll",10.09,"som.Random.next",6.68,"jdk.internal.misc.Unsafe.allocateInstance",2.20,"Storage$$Lambda.apply",1.72
150_10_Towers_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,10,Towers,NoSlowdown,"Towers.popDiskFrom",32.95,"Towers.moveDisks",19.24,"Towers$TowersDisk.setNext",17.85,"Towers.pushDisk",17.80,"Towers.moveTopDisk",9.43
150_10_Towers_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,10,Towers,Slowdown,"Towers.popDiskFrom",34.63,"Towers.moveDisks",18.23,"Towers$TowersDisk.setNext",17.93,"Towers.pushDisk",16.92,"Towers.moveTopDisk",10.51
150_1_Bounce_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,1,Bounce,NoSlowdown,"Bounce$Ball.bounce",65.38,"Bounce.benchmark",23.81,"java.lang.Math.abs",4.17,"Bounce$Ball.<init>",4.06,"java.util.Arrays.setAll",0.82
