FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Count1,Method2,Count2,Method3,Count3,Method4,Count4,Method5,Count5,Method6,Count6,Method7,Count7,Method8,Count8,Method9,Count9,Method10,Count10,Method11,Count11,Method12,Count12,Method13,Count13,Method14,Count14,Method15,Count15,Method16,Count16,Method17,Count17,Method18,Count18,Method19,Count19,Method20,Count20
100_6_Richards_NoSlowdown.jfr,100,6,Richards,NoSlowdown,"richards.Scheduler.schedule",21.447227338960218,"richards.TaskControlBlock.runTask",17.174827481923405,"richards.Scheduler$HandlerProcessFunction.apply",9.702251670194926,"richards.TaskState.isTaskHoldingOrWaiting",7.225139526571908,"richards.Scheduler$DeviceProcessFunction.apply",6.152915624226762,"richards.TaskControlBlock.addInputAndCheckPriority",3.7802765787809642,"richards.Scheduler.findTask",3.508096665108735,"richards.TaskControlBlock.getIdentity",3.354136309900201,"richards.Scheduler$IdleProcessFunction.apply",2.7740356858109037,"richards.Packet.setLink",2.3039067440134167,"richards.Scheduler$WorkerProcessFunction.apply",1.8145327578148627,"richards.HandlerTaskDataRecord.deviceIn",1.8117834657575675,"richards.TaskState.isWaitingWithPacket",1.8117834657575675,"richards.TaskControlBlock.getLink",1.6440766502625574,"richards.DeviceTaskDataRecord.setPending",1.6110851455750146,"richards.RBObject.append",1.514859923569681,"richards.Scheduler.queuePacket",1.481868418882138,"richards.IdleTaskDataRecord.setControl",1.4296318697935282,"richards.TaskState.setTaskHolding",1.316910895444423,"richards.HandlerTaskDataRecord.deviceInAdd",0.9869958485689936
50_5_Storage_Slowdown.jfr,50,5,Storage,Slowdown,"Storage.buildTreeDepth",58.14068308550186,"som.Arrays.setAll",28.577098822800497,"som.Random.next",4.098900247831475,"jdk.internal.misc.Unsafe.allocateInstance",4.060176579925651,"Storage$$Lambda+0x00007fc80c00e000.2081191879.apply",3.9730483271375467,"Storage.lambda$buildTreeDepth$0",1.1239544609665428,"Storage.verifyResult",0.003872366790582404,"Storage.benchmark",0.0029042750929368032,"sun.nio.cs.StreamEncoder.writeBytes",0.001936183395291202,"java.lang.String.hashCode",0.001936183395291202,"java.lang.invoke.LambdaFormEditor$TransformKey.withResult",9.68091697645601E-4,"java.lang.StringConcatHelper.newArray",9.68091697645601E-4,"java.io.BufferedWriter.min",9.68091697645601E-4,"java.lang.Math.round",9.68091697645601E-4,"java.io.BufferedWriter.implWrite",9.68091697645601E-4,"java.lang.invoke.LambdaForm$MH+0x00007fc80c013400.796667727.invoke",9.68091697645601E-4,"jdk.jfr.internal.Options.getWaitInterval",9.68091697645601E-4,"java.nio.CharBuffer.array",9.68091697645601E-4,"java.net.URL.<init>",9.68091697645601E-4,"sun.nio.cs.StreamEncoder.ensureOpen",9.68091697645601E-4
100_9_List_NoSlowdown.jfr,100,9,List,NoSlowdown,"List$Element.getNext",47.15829446695721,"List.isShorterThan",44.28345694115249,"List.tail",7.756709228534292,"List.makeList",0.49697989142900834,"java.lang.Integer.valueOf",0.18732318984631854,"List$Element.length",0.05989244845426511,"List.benchmark",0.020388918622728548,"Benchmark.innerBenchmarkLoop",0.010194459311364274,"List.verifyResult",0.006371537069602671,"java.lang.invoke.DelegatingMethodHandle$Holder.reinvoke_L",0.0025486148278410685,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0025486148278410685,"java.lang.Integer.stringSize",0.0012743074139205343,"jdk.internal.org.objectweb.asm.AnnotationWriter.computeAnnotationsSize",0.0012743074139205343,"java.nio.ByteBuffer.array",0.0012743074139205343,"java.io.BufferedWriter.flushBuffer",0.0012743074139205343,"java.lang.StringConcatHelper.mix",0.0012743074139205343,"jdk.jfr.internal.PlatformRecorder.periodicTask",0.0012743074139205343,"jdk.internal.util.ArraysSupport.vectorizedHashCode",0.0012743074139205343,"java.lang.String.getChars",0.0012743074139205343,"java.lang.StringCoding.implEncodeAsciiArray",0.0012743074139205343
100_6_Permute_Slowdown.jfr,100,6,Permute,Slowdown,"Permute.permute",64.58232390031822,"Permute.swap",35.354818433010756,"Permute.benchmark",0.03404790278014222,"Permute.verifyResult",0.009166743056192136,"Benchmark.innerBenchmarkLoop",0.0026190694446263244,"jdk.jfr.internal.MetadataRepository.flush",0.0013095347223131622,"java.lang.invoke.LambdaFormEditor.putInCache",0.0013095347223131622,"java.nio.ByteBuffer.array",0.0013095347223131622,"jdk.jfr.internal.event.EventWriter.putLong",0.0013095347223131622,"java.lang.Long.getChars",0.0013095347223131622,"java.io.OutputStreamWriter.write",0.0013095347223131622,"java.lang.invoke.MethodHandles.identity",0.0013095347223131622,"java.lang.StringConcatHelper.mix",0.0013095347223131622,"jdk.jfr.events.ExceptionStatisticsEvent.commit",0.0013095347223131622,"java.io.BufferedWriter.implWrite",0.0013095347223131622,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.0013095347223131622,"sun.nio.cs.StreamEncoder.growByteBufferIfNeeded",0.0013095347223131622,"java.io.BufferedOutputStream.implWrite",0.0013095347223131622,"null",null,"null",null
50_4_NBody_NoSlowdown.jfr,50,4,NBody,NoSlowdown,"nbody.NBodySystem.advance",60.14671384835594,"nbody.Body.setVX",13.641604707566302,"nbody.Body.getVX",4.224484115939725,"nbody.Body.setVY",3.423323128305038,"nbody.Body.getX",3.363683352550595,"nbody.Body.getVZ",3.0456045485268977,"nbody.Body.getY",2.536678462088983,"nbody.Body.getZ",2.2742634487694326,"java.lang.Math.sqrt",2.2325156057413227,"nbody.Body.setVZ",2.168899844936583,"nbody.Body.getVY",0.8687527334897222,"nbody.Body.setZ",0.7276052642042067,"nbody.Body.setX",0.5824818098683949,"nbody.Body.setY",0.3598266470518071,"NBody.innerBenchmarkLoop",0.33795872927517795,"nbody.Body.getMass",0.047711820603554535,"Run.measure",0.0019879925251481056,"java.lang.StringLatin1.lastIndexOf",0.0019879925251481056,"jdk.internal.org.objectweb.asm.Frame.push",0.0019879925251481056,"java.nio.CharBuffer.wrap",0.0019879925251481056
100_10_Havlak_Slowdown.jfr,100,10,Havlak,Slowdown,"som.Vector.hasSome",35.26920629871163,"som.Vector.<init>",21.167687291235882,"havlak.HavlakLoopFinder.findLoops",6.400111340862097,"som.Vector.append",5.28471449021791,"havlak.UnionFindNode.initNode",3.885000795291872,"som.Vector.forEach",3.181167488468268,"havlak.HavlakLoopFinder.stepD",2.352572769206299,"havlak.HavlakLoopFinder$5.apply",2.123926355972642,"havlak.HavlakLoopFinder.doDFS",2.03097661841896,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.4752664227771592,"som.Vector.at",1.1929378081756006,"havlak.UnionFindNode.findSet",0.9881501511054557,"jdk.internal.misc.Unsafe.allocateInstance",0.8171623986002863,"havlak.HavlakLoopFinder$2.apply",0.8136829966597742,"som.Vector.size",0.7500596468904088,"som.Vector.removeFirst",0.7083068236042628,"havlak.HavlakLoopFinder$1.apply",0.7053244790838238,"som.Dictionary.atPut",0.6839510100206776,"som.Set.<init>",0.6486599331954828,"havlak.HavlakLoopFinder.identifyEdges",0.6088953395896294
150_4_Storage_Slowdown.jfr,150,4,Storage,Slowdown,"Storage.buildTreeDepth",78.6058675965627,"som.Arrays.setAll",9.754123151920579,"som.Random.next",7.023146583165798,"Storage$$Lambda+0x00007faeb400e000.2081191879.apply",2.0762538473855567,"jdk.internal.misc.Unsafe.allocateInstance",2.036223246214884,"Storage.lambda$buildTreeDepth$0",0.46702368032451474,"Storage.verifyResult",0.004447844574519188,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.002668706744711513,"Storage.benchmark",0.002668706744711513,"java.lang.StringCoding.implEncodeAsciiArray",0.002668706744711513,"java.lang.invoke.LambdaForm$MH+0x00007faeb4014000.919112242.invoke",0.0017791378298076751,"java.lang.invoke.LambdaForm$MH+0x00007faeb4013400.796667727.invoke",0.0017791378298076751,"Benchmark.innerBenchmarkLoop",0.0017791378298076751,"sun.nio.cs.StreamEncoder.writeBytes",0.0017791378298076751,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0017791378298076751,"java.io.PrintStream.implWriteln",0.0017791378298076751,"java.lang.invoke.DirectMethodHandle.internalMemberName",8.895689149038376E-4,"jdk.jfr.internal.MetadataRepository.flush",8.895689149038376E-4,"java.util.concurrent.locks.ReentrantLock.lock",8.895689149038376E-4,"java.lang.StringConcatHelper.newArray",8.895689149038376E-4
150_4_Sieve_NoSlowdown.jfr,150,4,Sieve,NoSlowdown,"Sieve.sieve",89.93593421304264,"java.util.Arrays.fill",9.153279785809906,"Sieve.benchmark",0.8665614840313636,"Benchmark.innerBenchmarkLoop",0.011952572193536048,"Sieve.verifyResult",0.005976286096768024,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.0023905144387072097,"java.lang.Thread.run",0.0011952572193536049,"Run.doRuns",0.0011952572193536049,"java.lang.invoke.LambdaForm$MH+0x00007f4fe4010400.782378927.invoke",0.0011952572193536049,"java.lang.StringConcatHelper.newArray",0.0011952572193536049,"java.io.Writer.write",0.0011952572193536049,"jdk.internal.org.objectweb.asm.Frame.push",0.0011952572193536049,"java.nio.ByteBuffer.flip",0.0011952572193536049,"jdk.internal.org.objectweb.asm.Frame.pop",0.0011952572193536049,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.0011952572193536049,"java.lang.String.checkBoundsOffCount",0.0011952572193536049,"java.io.BufferedWriter.growIfNeeded",0.0011952572193536049,"java.lang.Long.getChars",0.0011952572193536049,"java.io.BufferedWriter.flushBuffer",0.0011952572193536049,"sun.nio.cs.StreamEncoder.write",0.0011952572193536049
100_10_Havlak_NoSlowdown.jfr,100,10,Havlak,NoSlowdown,"som.Vector.hasSome",36.7213407621621,"som.Vector.<init>",15.656368285302754,"som.Vector.append",6.471566865041703,"havlak.HavlakLoopFinder.findLoops",5.906588805395205,"som.Vector.forEach",3.398800817320039,"havlak.UnionFindNode.initNode",3.3262245843614964,"som.Vector.at",2.457542903719253,"havlak.HavlakLoopFinder.doDFS",2.172820759035741,"havlak.HavlakLoopFinder$5.apply",1.901497303513806,"havlak.HavlakLoopFinder$2.apply",1.7429461484351447,"havlak.HavlakLoopFinder.stepD",1.5721128616250377,"som.Dictionary.at",1.5453154833018836,"som.Vector.size",1.2494277643170577,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.045097754603008,"havlak.UnionFindNode.findSet",1.0004354573977512,"havlak.HavlakLoopFinder.identifyEdges",0.8273690557273813,"som.Dictionary.transferEntries",0.8095041368452787,"som.Set.<init>",0.7514431504784448,"havlak.HavlakLoopFinder$1.apply",0.741394133607262,"havlak.HavlakLoopFinder.isAncestor",0.7302285593059479
50_4_Queens_Slowdown.jfr,50,4,Queens,Slowdown,"Queens.getRowColumn",61.863673762156914,"Queens.placeQueen",23.786418008058902,"Queens.setRowColumn",12.514503913419547,"Queens.queens",1.2341511782451846,"java.util.Arrays.fill",0.55062129490939,"Queens.verifyResult",0.010548300668762263,"sun.nio.cs.StreamEncoder.implWrite",0.004219320267504905,"sun.nio.cs.StreamEncoder.write",0.004219320267504905,"Benchmark.innerBenchmarkLoop",0.004219320267504905,"java.lang.invoke.LambdaForm$MH+0x00007f4170010400.782378927.invoke",0.0021096601337524524,"java.util.zip.ZipEntry.<init>",0.0021096601337524524,"java.nio.Buffer.<init>",0.0021096601337524524,"java.nio.charset.CharsetEncoder.encode",0.0021096601337524524,"Run.measure",0.0021096601337524524,"java.lang.StringLatin1.getChars",0.0021096601337524524,"java.lang.StringConcatHelper.prepend",0.0021096601337524524,"java.lang.StringConcatHelper.newArray",0.0021096601337524524,"Queens.benchmark",0.0021096601337524524,"jdk.internal.org.objectweb.asm.Frame.push",0.0021096601337524524,"java.nio.Buffer.remaining",0.0021096601337524524
50_1_Towers_NoSlowdown.jfr,50,1,Towers,NoSlowdown,"Towers.popDiskFrom",32.50536706727393,"Towers.pushDisk",19.56622058144901,"Towers$TowersDisk.setNext",18.54497301418511,"Towers.moveDisks",18.207901125579344,"Towers.moveTopDisk",7.281154069942417,"Towers$TowersDisk.getSize",3.749924760739151,"Towers.buildTowerAt",0.08226159186212155,"Towers.benchmark",0.02006380289320038,"Towers.verifyResult",0.004012760578640076,"java.lang.Integer.valueOf",0.004012760578640076,"Benchmark.innerBenchmarkLoop",0.004012760578640076,"java.lang.Integer.<init>",0.002006380289320038,"jdk.jfr.internal.periodic.PeriodicTask.tick",0.002006380289320038,"jdk.internal.util.ArraysSupport.vectorizedMismatch",0.002006380289320038,"java.lang.invoke.MethodHandles$Lookup$ClassDefiner.<init>",0.002006380289320038,"java.lang.invoke.LambdaForm$MH+0x00007fb954012400.1183888521.invoke",0.002006380289320038,"jdk.internal.org.objectweb.asm.Frame.pop",0.002006380289320038,"java.lang.invoke.LambdaForm$MH+0x00007fb95400ac00.1846406218.invoke",0.002006380289320038,"jdk.internal.org.objectweb.asm.SymbolTable.addType",0.002006380289320038,"jdk.jfr.internal.event.EventWriter.putLong",0.002006380289320038
150_2_Havlak_NoSlowdown.jfr,150,2,Havlak,NoSlowdown,"som.Vector.hasSome",36.66681478848204,"som.Vector.<init>",15.352826164237468,"som.Vector.append",6.5777195165303946,"havlak.HavlakLoopFinder.findLoops",5.70454141485958,"som.Vector.forEach",3.4571631709918234,"havlak.UnionFindNode.initNode",3.290526128688233,"som.Vector.at",2.487335584784927,"havlak.HavlakLoopFinder.doDFS",2.207385353714895,"havlak.HavlakLoopFinder$5.apply",1.886331318876644,"havlak.HavlakLoopFinder$2.apply",1.865223960184856,"som.Dictionary.at",1.5919392108069677,"havlak.HavlakLoopFinder.stepD",1.5808300746533948,"som.Vector.size",1.3453163881976538,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.1109136153572698,"havlak.UnionFindNode.findSet",1.045369712051191,"havlak.HavlakLoopFinder.identifyEdges",0.7854159260575897,"som.Dictionary.transferEntries",0.7631976537504443,"som.Set.<init>",0.7598649129043725,"havlak.HavlakLoopFinder.isAncestor",0.7265375044436544,"som.Dictionary.atPut",0.6832118734447209
50_4_Json_NoSlowdown.jfr,50,4,Json,NoSlowdown,"java.lang.String.equals",38.741528193484015,"java.lang.StringLatin1.toBytes",10.620291051708122,"java.lang.String.valueOf",7.936835586747859,"json.JsonPureStringParser.read",7.850827398768363,"json.JsonPureStringParser.readStringInternal",3.323356383527712,"json.JsonPureStringParser.subStringFromTo",3.003405924243988,"som.Vector.append",2.669694154883545,"java.lang.String.isLatin1",2.4185502459834174,"som.Vector.<init>",2.1983692847559086,"java.lang.AbstractStringBuilder.append",2.1261224068531326,"json.JsonPureStringParser.isWhiteSpace",1.7717686723776103,"json.JsonPureStringParser.readValue",1.6719991743213953,"java.lang.AbstractStringBuilder.<init>",1.6066329514569786,"java.lang.String.hashCode",1.561908693707641,"json.JsonPureStringParser.readDigit",1.1387484088485222,"json.JsonPureStringParser.readChar",0.849760897237417,"java.lang.StringLatin1.charAt",0.829118932122338,"json.JsonPureStringParser.endCapture",0.8119172945264389,"json.JsonPureStringParser.readArray",0.8119172945264389,"java.lang.Object.clone",0.808476967007259
150_7_Havlak_NoSlowdown.jfr,150,7,Havlak,NoSlowdown,"som.Vector.hasSome",36.63602429104686,"som.Vector.<init>",15.554069864616414,"som.Vector.append",6.476126803721656,"havlak.HavlakLoopFinder.findLoops",5.844336731851357,"havlak.UnionFindNode.initNode",3.28931973926124,"som.Vector.forEach",3.2558916931305366,"som.Vector.at",2.5082177280071316,"havlak.HavlakLoopFinder.doDFS",2.104852638029974,"havlak.HavlakLoopFinder$2.apply",1.8864560699760433,"havlak.HavlakLoopFinder$5.apply",1.8429996100061286,"havlak.HavlakLoopFinder.stepD",1.6312886511783387,"som.Dictionary.at",1.5811465819822832,"som.Vector.size",1.2245807565881108,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.0540977213215221,"havlak.UnionFindNode.findSet",1.044069307482311,"som.Dictionary.transferEntries",0.8167585937935261,"som.Set.<init>",0.7777592066410385,"havlak.HavlakLoopFinder.identifyEdges",0.7755306702323249,"havlak.HavlakLoopFinder.isAncestor",0.7320742102624102,"havlak.HavlakLoopFinder$1.apply",0.7153601871970584
100_8_Storage_NoSlowdown.jfr,100,8,Storage,NoSlowdown,"Storage.buildTreeDepth",58.84889417801339,"som.Arrays.setAll",29.485495262970804,"jdk.internal.misc.Unsafe.allocateInstance",4.182186297389611,"Storage$$Lambda+0x00007f154000e000.2081191879.apply",3.642798633757322,"som.Random.next",2.030817736426441,"Storage.lambda$buildTreeDepth$0",1.7464414323910793,"Benchmark.innerBenchmarkLoop",0.007727616957482652,"Storage.benchmark",0.004636570174489591,"Storage.verifyResult",0.004636570174489591,"java.lang.Integer.getChars",0.0030910467829930607,"java.lang.Character.digit",0.0015455233914965303,"java.io.BufferedWriter.newLine",0.0015455233914965303,"jdk.internal.org.objectweb.asm.MethodWriter.computeAllFrames",0.0015455233914965303,"java.lang.Integer.<init>",0.0015455233914965303,"java.nio.Buffer.capacity",0.0015455233914965303,"java.nio.Buffer.<init>",0.0015455233914965303,"java.util.concurrent.locks.ReentrantLock.lock",0.0015455233914965303,"java.lang.StringConcatHelper.newArray",0.0015455233914965303,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.0015455233914965303,"java.io.BufferedWriter.ensureOpen",0.0015455233914965303
150_6_Json_NoSlowdown.jfr,150,6,Json,NoSlowdown,"java.lang.String.equals",39.1918426401185,"java.lang.StringLatin1.toBytes",10.358606910331048,"java.lang.String.valueOf",8.005787316132144,"json.JsonPureStringParser.read",7.964449343759688,"json.JsonPureStringParser.readStringInternal",3.3242619449516,"json.JsonPureStringParser.subStringFromTo",2.8316511075131765,"som.Vector.append",2.6456302318371283,"som.Vector.<init>",2.4527196940990046,"java.lang.String.isLatin1",2.4527196940990046,"java.lang.AbstractStringBuilder.append",2.042784801405491,"json.JsonPureStringParser.isWhiteSpace",1.7878673051086844,"json.JsonPureStringParser.readValue",1.708636191394812,"java.lang.AbstractStringBuilder.<init>",1.6983016983016983,"java.lang.String.hashCode",1.4089358916945125,"json.JsonPureStringParser.readDigit",1.0816769437459093,"java.lang.Object.clone",0.9266595473492025,"json.JsonPureStringParser.readArray",0.8026456302318371,"java.lang.StringBuilder.toString",0.7888663061076854,"json.JsonPureStringParser.readChar",0.7854214750766475,"java.lang.AbstractStringBuilder.ensureCapacityInternal",0.7716421509524958
150_10_Permute_NoSlowdown.jfr,150,10,Permute,NoSlowdown,"Permute.permute",68.77425435192372,"Permute.swap",31.131500166315554,"Permute.benchmark",0.044350814946224636,"Permute.verifyResult",0.013859629670695199,"java.io.BufferedWriter.implWrite",0.0055438518682780795,"java.lang.ClassLoader.checkCerts",0.0027719259341390397,"jdk.internal.org.objectweb.asm.MethodWriter.visitInsn",0.0027719259341390397,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.0027719259341390397,"java.lang.StringConcatHelper.newArray",0.0027719259341390397,"Benchmark.innerBenchmarkLoop",0.0027719259341390397,"java.io.BufferedOutputStream.write",0.0027719259341390397,"java.nio.Buffer.remaining",0.0027719259341390397,"java.lang.StringCoding.implEncodeAsciiArray",0.0027719259341390397,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0027719259341390397,"java.lang.Integer.valueOf",0.0027719259341390397,"jdk.jfr.events.ExceptionStatisticsEvent.commit",0.0027719259341390397,"null",null,"null",null,"null",null,"null",null
100_5_Havlak_Slowdown.jfr,100,5,Havlak,Slowdown,"som.Vector.hasSome",35.266963458723,"som.Vector.<init>",20.997042038901668,"havlak.HavlakLoopFinder.findLoops",6.4930731921081195,"som.Vector.append",5.261585347635124,"havlak.UnionFindNode.initNode",3.860786598543926,"som.Vector.forEach",3.182547033573356,"havlak.HavlakLoopFinder.stepD",2.408696604818389,"havlak.HavlakLoopFinder$5.apply",2.182118776579322,"havlak.HavlakLoopFinder.doDFS",1.9953788082504207,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.3788879261406077,"som.Vector.at",1.2140587807622973,"havlak.UnionFindNode.findSet",0.9471451193641877,"jdk.internal.misc.Unsafe.allocateInstance",0.8380889778601093,"havlak.HavlakLoopFinder$2.apply",0.7633929905285488,"som.Vector.size",0.7524375790532533,"som.Dictionary.atPut",0.7255470236138915,"havlak.HavlakLoopFinder$1.apply",0.7235551306183832,"som.Vector.removeFirst",0.6702719929885366,"havlak.HavlakLoopFinder.identifyEdges",0.6478631967890685,"som.Set.<init>",0.6458713037935602
150_7_Towers_NoSlowdown.jfr,150,7,Towers,NoSlowdown,"Towers.popDiskFrom",32.02614379084967,"Towers.pushDisk",19.774249167969845,"Towers$TowersDisk.setNext",18.85400376919684,"Towers.moveDisks",18.080115481775533,"Towers.moveTopDisk",7.526364328962669,"Towers$TowersDisk.getSize",3.5767272144031432,"Towers.buildTowerAt",0.0822005693893099,"Towers.benchmark",0.03608805485384337,"java.lang.Integer.valueOf",0.01002445968162316,"Towers.verifyResult",0.008019567745298528,"Run.measure",0.006014675808973895,"java.io.BufferedWriter.implWrite",0.004009783872649264,"java.lang.Thread.run",0.002004891936324632,"java.nio.Buffer.limit",0.002004891936324632,"java.lang.invoke.MemberName.isGetter",0.002004891936324632,"Benchmark.innerBenchmarkLoop",0.002004891936324632,"java.io.PrintStream.write",0.002004891936324632,"java.lang.StringConcatHelper.mix",0.002004891936324632,"java.lang.StringCoding.implEncodeAsciiArray",0.002004891936324632,"java.io.PrintStream.implWriteln",0.002004891936324632
150_5_NBody_NoSlowdown.jfr,150,5,NBody,NoSlowdown,"nbody.NBodySystem.advance",60.4389498541464,"nbody.Body.setVX",13.638799039549143,"nbody.Body.getVX",4.026352866469549,"nbody.Body.getX",3.3199055424364494,"nbody.Body.setVY",3.184966165935745,"nbody.Body.getVZ",2.8634929454487725,"nbody.Body.getY",2.5559105431309903,"java.lang.Math.sqrt",2.5003472704542293,"nbody.Body.getZ",2.2800785823427856,"nbody.Body.setVZ",2.0836227253785244,"nbody.Body.getVY",0.8612307264897902,"nbody.Body.setZ",0.754072986327466,"nbody.Body.setX",0.6766812850991208,"NBody.innerBenchmarkLoop",0.36513007759014143,"nbody.Body.setY",0.35719246720774706,"nbody.Body.getMass",0.06548528565475363,"java.nio.Buffer.<init>",0.001984402595598595,"java.lang.Integer.stringSize",0.001984402595598595,"java.lang.Integer.getChars",0.001984402595598595,"java.lang.StringConcatHelper.newArray",0.001984402595598595
100_1_List_NoSlowdown.jfr,100,1,List,NoSlowdown,"List$Element.getNext",47.48418083403217,"List.isShorterThan",43.94424538131179,"List.tail",7.829534192269574,"List.makeList",0.4790221341261976,"java.lang.Integer.valueOf",0.15374450458692282,"List$Element.length",0.05590709257706285,"List.benchmark",0.03303600925008259,"List.verifyResult",0.005082462961551168,"Benchmark.innerBenchmarkLoop",0.002541231480775584,"jdk.internal.org.objectweb.asm.SymbolTable.addConstantNameAndType",0.001270615740387792,"java.io.PrintStream.implWrite",0.001270615740387792,"java.lang.Long.getChars",0.001270615740387792,"java.lang.invoke.LambdaForm$MH+0x00007f9db000d800.1559122513.invoke",0.001270615740387792,"java.nio.CharBuffer.wrap",0.001270615740387792,"java.nio.CharBuffer.limit",0.001270615740387792,"sun.nio.cs.StreamEncoder.writeBytes",0.001270615740387792,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.001270615740387792,"java.io.PrintStream.implWriteln",0.001270615740387792,"jdk.internal.misc.Unsafe.allocateUninitializedArray",0.001270615740387792,"null",null
150_1_List_NoSlowdown.jfr,150,1,List,NoSlowdown,"List$Element.getNext",46.5032775782977,"List.isShorterThan",44.84212678413984,"List.tail",7.999079978021697,"List.makeList",0.42678797326825024,"java.lang.Integer.valueOf",0.11372493898465351,"List$Element.length",0.07027945667590947,"List.benchmark",0.01916712454797531,"Benchmark.innerBenchmarkLoop",0.00638904151599177,"List.verifyResult",0.005111233212793416,"java.lang.Thread.run",0.001277808303198354,"sun.net.www.protocol.jar.Handler.parseContextSpec",0.001277808303198354,"sun.nio.cs.StreamEncoder.implWrite",0.001277808303198354,"java.lang.ref.Reference.<init>",0.001277808303198354,"sun.nio.cs.StreamEncoder.ensureOpen",0.001277808303198354,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.001277808303198354,"java.io.BufferedWriter.flushBuffer",0.001277808303198354,"sun.nio.cs.StreamEncoder.write",0.001277808303198354,"java.io.BufferedWriter.implFlushBuffer",0.001277808303198354,"java.lang.invoke.LambdaForm$MH+0x00007fae78010400.1183888521.invoke",0.001277808303198354,"sun.nio.cs.StreamEncoder.lockedWrite",0.001277808303198354
150_10_Json_Slowdown.jfr,150,10,Json,Slowdown,"java.lang.String.equals",36.83158491635951,"java.lang.StringLatin1.toBytes",10.568471789055854,"json.JsonPureStringParser.read",8.141480011341082,"java.lang.String.valueOf",7.075418202438333,"json.JsonPureStringParser.subStringFromTo",3.809186277289481,"json.JsonPureStringParser.readStringInternal",3.7368868726963425,"som.Vector.append",2.5914374822795576,"json.JsonPureStringParser.isWhiteSpace",2.153388148568188,"som.Vector.<init>",2.129288347037142,"java.lang.String.isLatin1",1.8330025517436914,"java.lang.AbstractStringBuilder.<init>",1.6033456195066629,"java.lang.AbstractStringBuilder.append",1.4615820810887439,"json.JsonPureStringParser.endCapture",1.453076268783669,"json.JsonPureStringParser.readValue",1.4261411964842643,"java.lang.StringLatin1.charAt",1.1950666288630565,"json.JsonPureStringParser.isDigit",1.0731499858236462,"json.JsonPureStringParser.readArray",1.0504678196767792,"java.lang.AbstractStringBuilder.ensureCapacityInternal",1.0235327473773745,"java.lang.Object.clone",0.9951800396937908,"java.lang.String.hashCode",0.9172100935639353
150_5_CD_NoSlowdown.jfr,150,5,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",17.442054360513588,"cd.CollisionDetector.isInVoxel",12.46248124062031,"cd.CallSign.compareTo",12.204018676004669,"cd.RedBlackTree.put",10.959646489911622,"cd.RedBlackTree.findNode",7.301567450391862,"cd.Vector2D.compareTo",6.820076705019176,"cd.Vector2D.compareNumbers",3.059863264965816,"cd.RedBlackTree.treeMinimum",3.026513256628314,"cd.RedBlackTree.forEach",2.7201100550275137,"som.Vector.append",2.5241787560446887,"cd.RedBlackTree.leftRotate",2.4824912456228114,"cd.CollisionDetector.handleNewFrame",2.3907787226946806,"cd.CollisionDetector.recurse",2.176088044022011,"som.Vector.<init>",1.8279973319993328,"cd.CollisionDetector.voxelHash",1.5945472736368183,"cd.Vector2D.plus",1.427797231949308,"cd.RedBlackTree$Node.successor",1.269384692346173,"cd.Vector2D.minus",1.183925295981324,"cd.Simulator.simulate",1.027597131899283,"cd.RedBlackTree.get",0.9004502251125562
