Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
|  java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java                                                                                  |       5    0%  |              0  |        1  |
|  java.security.AccessController.executePrivileged(PrivilegedAction, AccessControlContext, Class) AccessController.java                                                |       5    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000cb000.newInvokeSpecial(Object, Object, int, Object, Object) LambdaForm$DMH                                              |       3    0%  |              3  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000cb800.linkToTargetMethod(Object, int, Object, Object, Object) LambdaForm$MH                                              |       3    0%  |              0  |        1  |
|  java.util.AbstractSet.equals(Object) AbstractSet.java                                                                                                                |       3    0%  |              0  |        1  |
|  java.util.Collections$UnmodifiableSet.equals(Object) Collections.java                                                                                                |       3    0%  |              0  |        1  |
|  java.util.TreeMap$KeySet.size() TreeMap.java                                                                                                                         |       3    0%  |              3  |        1  |
|  javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java                                                           |       3    0%  |              0  |        2  |
|  com.yourkit.probes.GcPauseCounter$GcListener.handleNotification(Notification, Object) a                                                                              |       3    0%  |              0  |        3  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                       |       3    0%  |              0  |        3  |
|  sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java                                                             |       3    0%  |              0  |        3  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                    |       2    0%  |              0  |        2  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                      |       2    0%  |              0  |        2  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java                |       2    0%  |              0  |        1  |
|  com.yourkit.am.av.invoke(Object, Object[]) a                                                                                                                         |       2    0%  |              0  |        2  |
|  com.yourkit.runtime.JniMethod.callObjectMethodImpl(Class, Object, long, long, Object[], long[]) a                                                                    |       2    0%  |              0  |        2  |
|  java.util.Spliterator.getExactSizeIfKnown() Spliterator.java                                                                                                         |       2    0%  |              2  |        1  |
